secid,tradedate,close,open,high,low,value,duration,yield,capitalization
RUEYBCSTR,2023-08-15,130.25,130.25,130.25,130.25,575889797.0,584.0,12.73,351828596611.89
RUEYBCSTR,2023-08-16,130.68,130.68,130.68,130.68,340112135.0,584.0,12.5,352729476089.27
RUEYBCSTR,2023-08-17,131.03,131.03,131.03,131.03,254251925.0,584.0,12.36,353229947323.48
RUEYBCSTR,2023-08-18,131.23,131.23,131.23,131.23,681583074.0,583.0,12.28,353449300285.8
RUEYBCSTR,2023-08-21,131.32,131.32,131.32,131.32,283155481.0,580.0,12.29,353658867538.98
RUEYBCSTR,2023-08-22,131.32,131.32,131.32,131.32,271532369.0,580.0,12.29,353514607232.45
RUEYBCSTR,2023-08-23,131.23,131.23,131.23,131.23,244084970.0,578.0,12.37,353036422122.23
RUEYBCSTR,2023-08-24,131.17,131.17,131.17,131.17,217253184.0,578.0,12.43,352891601358.54
RUEYBCSTR,2023-08-25,131.13,131.13,131.13,131.13,726769660.0,580.0,12.51,350573753475.94
RUEYBCSTR,2023-08-28,130.83,130.83,130.83,130.83,795775621.0,577.0,12.76,350045349160.4
RUEYBCSTR,2023-08-29,130.69,130.69,130.69,130.69,1573528927.0,577.0,12.85,348961788892.19
RUEYBCSTR,2023-08-30,130.12,130.12,130.12,130.12,1656652715.0,576.0,13.27,347470585029.87
RUEYBCSTR,2023-08-31,129.84,129.84,129.84,129.84,623802379.0,575.0,13.44,346651073674.7
RUEYBCSTR,2023-09-01,130.46,130.46,130.46,130.46,554332141.0,679.0,13.73,247157952399.94
RUEYBCSTR,2023-09-04,130.28,130.28,130.28,130.28,2124853597.0,676.0,13.88,246697637789.93
RUEYBCSTR,2023-09-05,129.99,129.99,129.99,129.99,600877641.0,675.0,14.04,246144566269.02
RUEYBCSTR,2023-09-06,129.46,129.46,129.46,129.46,425181128.0,675.0,14.32,245047391529.52
RUEYBCSTR,2023-09-07,128.51,128.51,128.51,128.51,1318891863.0,674.0,14.83,242913641795.62
RUEYBCSTR,2023-09-08,128.42,128.42,128.42,128.42,329114084.0,672.0,14.89,242689390202.09
RUEYBCSTR,2023-09-11,128.77,128.77,128.77,128.77,298824348.0,670.0,14.78,243337479720.12
