secid,tradedate,open,close,low,high,capitalization
RGBITR,2023-10-27,594.86,591.02,591.01,594.87,7642245063455.401
RGBITR,2023-10-30,591.39,589.47,589.23,592.63,7622257398985.462
RGBITR,2023-10-31,589.68,590.69,589.68,590.83,7637980571571.266
RGBITR,2023-11-01,590.9,592.15,590.26,592.15,7656897469228.964
RGBITR,2023-11-02,592.48,598.49,592.48,598.49,7738813891695.902
RGBITR,2023-11-03,598.87,603.22,598.87,603.22,7799949897988.952
RGBITR,2023-11-06,603.92,609.0,603.92,609.42,7874740348508.664
RGBITR,2023-11-07,609.1,605.71,605.71,609.79,7832136564983.381
RGBITR,2023-11-08,605.85,605.78,605.13,606.23,7833058168302.533
RGBITR,2023-11-09,605.99,610.97,605.99,610.97,7900226982348.802
RGBITR,2023-11-10,611.14,614.64,611.14,615.09,7947657714523.89
RGBITR,2023-11-13,615.1,611.97,611.97,615.17,7913100033373.179
RGBITR,2023-11-14,612.18,607.88,607.73,612.19,7860226295532.092
RGBITR,2023-11-15,608.13,610.48,608.13,610.48,7893869764514.33
RGBITR,2023-11-16,610.6,611.97,610.6,613.37,7896997366214.796
RGBITR,2023-11-17,612.08,612.74,611.89,612.74,7906964856314.776
RGBITR,2023-11-20,613.06,614.09,613.06,614.53,7924367265672.163
RGBITR,2023-11-21,614.35,615.32,614.25,615.33,7940231164550.938
RGBITR,2023-11-22,615.42,616.95,615.36,616.99,7961277403698.059
RGBITR,2023-11-23,617.17,618.12,617.15,618.31,7949493915079.513
RGBITR,2023-11-24,618.33,618.18,618.09,619.13,7950324918084.724
RGBITR,2023-11-27,618.61,617.9,617.56,618.65,7946774893928.183
RGBITR,2023-11-28,618.12,618.1,617.98,618.38,7949378441055.884
RGBITR,2023-11-29,618.28,618.63,618.11,618.65,7956167399023.544
RGBITR,2023-11-30,618.81,617.69,617.69,619.32,7899386482016.601
RGBITR,2023-12-01,617.78,616.64,616.64,618.27,7787510617101.91
RGBITR,2023-12-04,616.94,611.47,611.47,616.94,7722215993462.287
RGBITR,2023-12-05,611.59,609.86,609.68,611.59,7701909172072.272
RGBITR,2023-12-06,610.03,608.96,608.93,610.66,7690490589156.081
RGBITR,2023-12-07,609.15,608.43,608.39,609.41,7658112239715.154
RGBITR,2023-12-08,608.67,609.17,608.65,609.37,7667428817758.591
RGBITR,2023-12-11,609.78,608.11,607.88,610.47,7654095369319.852
RGBITR,2023-12-12,608.21,605.68,605.66,608.37,7623543084418.306
RGBITR,2023-12-13,605.79,604.44,604.43,606.38,7607883336760.064
RGBITR,2023-12-14,604.64,604.08,604.07,605.39,7603358333999.642
RGBITR,2023-12-15,604.24,604.29,604.03,605.46,7605951654405.199
RGBITR,2023-12-18,605.43,609.2,605.43,609.34,7667696022780.649
RGBITR,2023-12-19,609.85,612.69,609.85,613.69,7711674165920.324
RGBITR,2023-12-20,612.92,615.86,612.87,615.86,7751620995653.782
RGBITR,2023-12-21,616.12,618.2,616.12,618.34,7781033749540.816
RGBITR,2023-12-22,618.38,618.85,618.38,619.59,7789249578747.119
RGBITR,2023-12-25,619.15,619.2,619.15,620.6,7793612126796.376
RGBITR,2023-12-26,619.4,617.85,617.85,619.88,7776603748509.59
RGBITR,2023-12-27,618.05,616.99,615.98,618.2,7765780808807.385
RGBITR,2023-12-28,617.09,616.8,616.63,617.15,7763424730372.334
RGBITR,2023-12-29,617.06,616.37,616.37,618.99,7757981785109.904
RGBITR,2024-01-03,617.14,619.24,617.14,621.14,7794076137753.98
RGBITR,2024-01-04,619.41,619.35,619.1,620.36,7795519919694.816
RGBITR,2024-01-05,619.52,619.3,619.29,620.41,7794940778686.508
RGBITR,2024-01-08,619.86,620.02,619.86,620.65,7804053696504.798
RGBITR,2024-01-09,620.17,617.8,617.8,620.57,7776071785364.426
RGBITR,2024-01-10,617.97,616.59,616.59,618.69,7760873317830.803
RGBITR,2024-01-11,616.81,614.76,614.75,618.31,7737793201037.791
RGBITR,2024-01-12,615.04,612.8,612.75,615.47,7713169323474.143
RGBITR,2024-01-15,613.23,614.38,613.23,614.39,7733015879819.621
RGBITR,2024-01-16,614.58,615.02,614.58,615.93,7741062744599.168
RGBITR,2024-01-17,615.26,617.06,615.23,617.06,7766705529109.587
RGBITR,2024-01-18,617.22,619.0,617.19,619.0,7779928891963.03
RGBITR,2024-01-19,619.2,620.5,619.2,620.88,7798780770981.6
RGBITR,2024-01-22,620.99,620.83,620.82,622.03,7802926072330.5
RGBITR,2024-01-23,621.07,621.23,620.96,622.27,7807966836525.998
RGBITR,2024-01-24,621.25,620.95,620.88,622.06,7804453731435.646
RGBITR,2024-01-25,621.14,621.69,621.14,621.69,7801419715073.212
RGBITR,2024-01-26,621.88,622.31,621.88,622.38,7809181703827.622
RGBITR,2024-01-29,622.83,622.38,622.38,623.81,7810026951552.659
RGBITR,2024-01-30,622.59,621.42,621.42,622.86,7797997545661.921
RGBITR,2024-01-31,621.63,621.86,621.58,622.29,7803507208203.568
RGBITR,2024-02-01,622.08,621.27,621.26,622.86,7765254693275.997
RGBITR,2024-02-02,621.45,620.31,620.31,622.32,7753249668030.185
RGBITR,2024-02-05,620.76,620.05,620.05,621.31,7749938955820.747
RGBITR,2024-02-06,620.24,620.07,620.04,620.94,7750174257624.602
RGBITR,2024-02-07,620.23,620.22,620.13,620.78,7752064632209.509
RGBITR,2024-02-08,620.47,619.65,619.65,621.85,7730699988071.543
RGBITR,2024-02-09,619.81,618.97,618.91,620.26,7722248588658.273
RGBITR,2024-02-12,619.5,619.62,619.41,620.44,7730350358422.266
RGBITR,2024-02-13,619.86,619.98,619.86,620.98,7734880325886.332
RGBITR,2024-02-14,620.09,620.02,620.02,620.99,7735379916771.667
RGBITR,2024-02-15,620.22,618.47,618.47,621.11,7698693959942.265
RGBITR,2024-02-16,618.7,617.39,617.39,619.28,7685266413145.88
RGBITR,2024-02-19,617.87,616.3,616.29,618.0,7671649785479.08
RGBITR,2024-02-20,616.49,615.84,615.79,616.66,7665930928777.793
RGBITR,2024-02-21,615.93,615.19,615.11,615.93,7657829806306.258
RGBITR,2024-02-22,615.34,615.42,615.25,616.01,7660705272524.893
RGBITR,2024-02-26,616.13,616.19,616.13,617.88,7670290685392.478
RGBITR,2024-02-27,616.43,615.33,615.33,616.82,7659598656437.789
RGBITR,2024-02-28,615.47,615.49,615.45,616.07,7661619059067.334
RGBITR,2024-02-29,615.66,614.86,614.86,617.47,7653728726037.863
RGBITR,2024-03-01,615.06,615.45,615.06,616.63,8270098769741.714
RGBITR,2024-03-04,615.93,613.51,613.51,616.94,8244075682829.394
RGBITR,2024-03-05,613.61,611.53,611.53,613.77,8217486314042.048
RGBITR,2024-03-06,611.69,609.31,609.31,611.71,8187643743910.179
RGBITR,2024-03-07,609.48,608.26,608.26,609.83,8162636757564.853
RGBITR,2024-03-11,608.9,608.51,608.5,609.83,8165932922375.081
RGBITR,2024-03-12,608.67,608.35,608.35,609.87,8163751902238.005
RGBITR,2024-03-13,608.48,607.07,607.07,608.79,8146618831960.143
RGBITR,2024-03-14,607.24,605.5,605.5,607.76,8125607078216.071
RGBITR,2024-03-15,605.7,602.32,602.32,605.73,8082867398875.492
RGBITR,2024-03-18,602.82,599.98,599.95,603.03,8051518238778.023
RGBITR,2024-03-19,600.18,600.09,600.08,600.99,8053021496489.325
RGBITR,2024-03-20,600.28,598.93,598.93,600.86,8037426132898.992
RGBITR,2024-03-21,599.12,598.37,597.7,600.23,7987950286974.536
RGBITR,2024-03-22,598.83,599.68,598.83,601.84,8005395788295.897
RGBITR,2024-03-25,600.21,599.49,599.29,600.3,8002891827331.616
RGBITR,2024-03-26,599.67,600.2,599.67,601.12,8012379373931.628
RGBITR,2024-03-27,600.37,600.95,600.35,600.95,8022398722228.03
RGBITR,2024-03-28,601.1,602.38,601.1,603.33,8014882071835.819
RGBITR,2024-03-29,602.53,601.18,601.18,603.43,7998849599688.693
RGBITR,2024-04-01,601.77,600.88,600.88,602.73,7994834229922.129
RGBITR,2024-04-02,601.0,599.41,599.24,601.3,7975216113427.039
RGBITR,2024-04-03,599.59,599.98,599.59,600.67,7982844215479.841
RGBITR,2024-04-04,600.19,597.96,597.95,600.19,7931087406041.278
RGBITR,2024-04-05,598.2,597.15,597.15,599.28,7920378904066.848
RGBITR,2024-04-08,597.63,597.14,597.14,598.4,7920281813964.464
RGBITR,2024-04-09,597.27,597.29,597.27,598.41,7922329116049.67
RGBITR,2024-04-10,597.45,597.38,597.3,598.49,7923494412562.238
RGBITR,2024-04-11,597.55,595.65,595.63,598.94,7873191822796.439
RGBITR,2024-04-12,595.77,596.38,595.77,596.61,7882817836205.519
RGBITR,2024-04-15,596.89,598.71,596.89,598.79,7913634312727.597
RGBITR,2024-04-16,598.83,597.21,597.21,599.04,7893840941291.698
RGBITR,2024-04-17,597.42,597.89,597.42,597.91,7902764924818.775
RGBITR,2024-04-18,598.07,598.88,598.07,599.85,7898631944942.464
RGBITR,2024-04-19,599.05,601.6,599.05,601.61,7934523113629.238
RGBITR,2024-04-22,602.27,602.04,602.04,604.51,7940378109149.212
RGBITR,2024-04-23,602.2,600.94,600.93,602.99,7925838388715.745
RGBITR,2024-04-24,601.09,601.1,601.09,601.79,7927935098983.791
RGBITR,2024-04-25,601.3,600.85,600.85,601.81,7924656132471.422
